Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da instalação de Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação de Gasoduto;Nome da Variável;01/11/2022;02/11/2022;03/11/2022;04/11/2022;05/11/2022;06/11/2022;07/11/2022;08/11/2022;09/11/2022;10/11/2022;11/11/2022;12/11/2022;13/11/2022;14/11/2022;15/11/2022;16/11/2022;17/11/2022;18/11/2022;19/11/2022;20/11/2022;21/11/2022;22/11/2022;23/11/2022;24/11/2022;25/11/2022;26/11/2022;27/11/2022;28/11/2022;29/11/2022;30/11/2022
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);70,34;70,86;70,98;70,83;70,45;71,31;69,74;67,64;66,52;69,44;70,5;69,43;67,41;71,2;70,74;70,74;66,26;69,55;64,71;64,43;64,16;69,01;67,6;66,48;65,67;62,06;63,9;62,08;64,35;66,19
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Solicitado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Programado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Realizado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Solicitado (mil m³);520,04;415;520,83;444,92;450;420;450,13;488,04;543,75;354,17;0;610,08;297,5;521;0;509,88;520,42;0;419,78;466,96;528,39;0;579,17;579,92;0;514,17;540;590;579,17;610
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Programado (mil m³);520,04;415;520,83;444,92;450;420;450,13;488,04;543,75;354,17;0;610,08;297,5;521;0;509,88;520,42;0;419,78;466,96;528,39;0;579,17;579,92;0;514,17;540;590;579,17;610
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Realizado (mil m³);515,17;385,61;484,64;421,16;386,2;346,25;474,48;550,02;612,3;403,81;0;610,07;286,28;513,11;0;495,6;561,25;0;514,13;575,97;559,7;0;589,67;594,52;0;585,68;488,74;595,94;621,25;598,7
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;304,79;592,92;0;264,54;0;492;0;0;482,25;0;0;0;510,46;0;0;540,08;0;0;0;0;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;304,79;592,92;0;264,54;0;492;0;0;482,25;0;0;0;510,46;0;0;540,08;0;0;0;0;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;347,51;753,66;0;254,57;0;479,44;0;0;491,31;0;0;0;577,9;0;0;563,8;0;0;0;0;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);69,22;69,88;70,05;69,88;69,57;71,2;68,85;66,65;65,11;68,02;69,3;66,98;62,09;70,01;69,88;69,8;63,99;66,9;61,42;61,51;60,4;65,08;63,4;64,04;64,02;58,15;61,62;59,31;61,53;63,1
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;24,5;0;0;0;0;0;0;0;0;0;67,29;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;24,5;0;0;0;0;0;0;0;0;0;67,29;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;23,67;0;0;0;0;0;0;0;0;0;61,6;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);430,13;283,33;401,25;418,13;317,92;235;432,13;415;442,08;433,13;432,04;328,13;241,13;319,46;340,08;415,13;391,63;438,08;295;180;360;420;400;352,75;423;300,21;170;345;396,67;400,13
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);430,13;283,33;401,25;418,13;317,92;235;432,13;415;442,08;433,13;432,04;328,13;241,13;319,46;340,08;415,13;391,63;438,08;295;180;360;420;400;352,75;423;300,21;170;345;396,67;400,13
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);399,25;340,19;426,22;403,68;295,24;226,56;406,04;440,11;432,09;426,49;433,51;316,36;190,85;308,59;338,4;388,93;416,89;427,03;284,14;169,83;360,01;394,94;411,34;322,91;411,75;311,78;181,06;336,31;388,96;408,88
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);74,97;79,45;79,91;76,61;74,37;76,2;73,02;69,69;68,58;73,4;73,9;72,93;74,5;80,71;78,92;78,21;69,36;78,62;68,04;67,4;67,77;73,94;72,07;69,27;67,87;65,85;66,43;65,25;67,54;69,49
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);95;71,25;92,71;91;72,71;70;96;102,04;100,08;100;98,58;84,13;65,92;79,88;74,88;95;95;89,08;80;70;100;94,04;99,38;97,08;92;80;60;90;100;90,96
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);95;71,25;92,71;91;72,71;70;96;102,04;100,08;100;98,58;84,13;65,92;79,88;74,88;95;95;89,08;80;70;100;94,04;99,38;97,08;92;80;60;90;100;90,96
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);91,71;72,14;99,94;89,94;73,64;67,45;94,2;101,74;99,67;99,11;95,97;78,47;58,9;77,18;75,79;88,39;93,32;90,56;76,62;67,64;94,44;99,73;97,66;93,45;98,39;80,75;66,08;87,45;92,41;89,54
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);74,48;79,22;79,7;76,28;74,21;75,95;72,66;69,25;68,08;73,13;73,15;72,35;74,35;80,29;78,65;77,89;68,89;78,15;67,51;66,84;67,19;73,39;71,58;68,7;67,37;65,28;65,9;64,85;67,12;68,88
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);44,88;28,33;45;44,13;28,33;20;44,92;50;47,83;52;50,08;31,88;13;28,33;27,96;45;48,54;47,96;35;10;52;50;47,29;50;47,92;23,54;15;50;50,83;45,04
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);44,88;28,33;45;44,13;28,33;20;44,92;50;47,83;52;50,08;31,88;13;28,33;27,96;45;48,54;47,96;35;10;52;50;47,29;50;47,92;23,54;15;50;50,83;45,04
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);42,12;25,23;51,36;43,78;16,57;11,61;47,13;51,69;48,6;50,02;78,31;24,64;9,87;24,4;29,81;45,63;50,1;47,75;24,96;10,99;52,73;55,28;49,51;44,47;52,33;27,42;13,27;41,9;47,05;42,95
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);73,39;78,42;78,88;75,35;73,6;75,2;71,73;68,23;67,01;72,31;71,54;71,1;73,74;79,08;77,69;76,88;67,85;77,15;66,43;65,75;66,01;72,11;70,45;67,55;66,37;64,26;64,92;64,11;66,25;67,63
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Solicitado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Programado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0039SP2-S2022-PET;Volume Realizado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);81,04;83,87;83,24;80,47;78,7;79,61;78,06;76,01;75,53;79,3;81,67;79,7;81,01;87,32;82,39;84,04;76,82;85,88;75,15;74,6;75,81;82,27;79,9;76,97;74,64;74,03;73,25;72,01;74,43;78,1
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Solicitado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Programado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Realizado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);280,04;205,42;275,38;279,92;250,08;240;260,08;294;310,13;329;343,75;339,92;310;325;330;362,13;321,23;370,04;370;360;420;400,04;373,04;375,08;360,08;359,17;290;332;375,08;332
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);280,04;205,42;275,38;279,92;250,08;240;260,08;294;310,13;329;343,75;339,92;310;325;330;362,13;321,23;370,04;370;360;420;400,04;373,04;375,08;360,08;359,17;290;332;375,08;332
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);274,09;242,85;272,32;285,45;249,07;228,38;262,77;305,48;315,18;341,16;374,27;334,08;305,83;336,74;327,03;353,89;362,93;363,81;359,2;362,58;403,65;373,2;374;364,38;359,66;317,09;287,14;312,61;322,8;337,76
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);72,68;77,97;78,48;74,79;73,28;74,78;71,12;67,53;66,25;71,85;70,38;70,23;73,49;78,37;77,19;76,31;67,15;76,48;65,62;64,96;65,18;71,25;69,67;66,69;65,64;63,48;64,2;63,62;65,64;66,67
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Solicitado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Programado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Realizado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);420,04;342,83;425,78;440,13;363,88;325;420,08;419,88;453;375,88;355,08;322,92;233,75;297,5;264,92;379,88;353,75;390;410;450;521,96;415,08;417,88;421,04;415,13;409,54;240;330;421,21;401,04
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);420,04;342,83;425,78;440,13;363,88;325;420,08;419,88;453;375,88;355,08;322,92;233,75;297,5;264,92;379,88;353,75;390;410;450;521,96;415,08;417,88;421,04;415,13;409,54;240;330;421,21;401,04
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);424,96;353,63;430;453,14;391,08;332,21;396,79;449,38;393,52;353,3;343,09;274,49;182,38;281,08;268,99;348,96;361,16;387,19;407,7;435,77;565,7;423;422,55;412,2;426,28;339,31;219,13;318,21;333,33;380,41
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);71,81;77,32;77,81;74,04;72,78;74,16;70,35;66,74;65,43;71,21;69,17;69,26;73,02;77,44;76,41;75,5;66,38;75,61;64,75;64,15;64,27;70,32;68,8;65,82;64,91;62,73;63,48;63,06;64,99;65,77
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Solicitado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Programado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0040SP4-S2022-PET;Volume Realizado (mil m³);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);170,04;152,13;169,13;153,08;168;168;162,13;168;156;158,96;155,04;151,92;139,88;177,88;155,92;155,04;150,9;155;150;130;150;150,04;150,08;162,04;150,04;146,88;135;150;146;155,04
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);170,04;152,13;169,13;153,08;168;168;162,13;168;156;158,96;155,04;151,92;139,88;177,88;155,92;155,04;150,9;155;150;130;150;150,04;150,08;162,04;150,04;146,88;135;150;146;155,04
