Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da Instalação do Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da Instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação do Gasoduto;Nome da variável;01/01/2021;02/01/2021;03/01/2021;04/01/2021;05/01/2021;06/01/2021;07/01/2021;08/01/2021;09/01/2021;10/01/2021;11/01/2021;12/01/2021;13/01/2021;14/01/2021;15/01/2021;16/01/2021;17/01/2021;18/01/2021;19/01/2021;20/01/2021;21/01/2021;22/01/2021;23/01/2021;24/01/2021;25/01/2021;26/01/2021;27/01/2021;28/01/2021;29/01/2021;30/01/2021;31/01/2021
700543;GASDUC III;Interconexão Campos Elíseos I (GASDUC III >> EDG Campos Elíseos);222299;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Solicitado;4625,80;1399,86;0,00;3025,47;4023,94;2143,94;1293,68;0,00;0,00;0,00;1067,36;1182,45;1899,00;1689,93;1142,16;754,54;552,72;2649,51;876,59;2437,73;2097,22;4416,55;2865,30;6835,10;4198,94;1554,58;1431,85;11203,00;4899,49;465,33;5037,05
700543;GASDUC III;Interconexão Campos Elíseos I (GASDUC III >> EDG Campos Elíseos);222299;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Programado;4625,80;1399,86;0,00;3025,47;4023,94;2143,94;1293,68;0,00;0,00;0,00;1067,36;1182,45;1899,00;1689,93;1142,16;754,54;552,72;2649,51;876,59;2437,73;2097,22;4416,55;2865,30;6835,10;4198,94;1554,58;1431,85;11203,00;4899,49;465,33;5037,05
700543;GASDUC III;Interconexão Campos Elíseos I (GASDUC III >> EDG Campos Elíseos);222299;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Realizado;7108,68;2981,41;4203,22;453,67;3767,78;4207,36;2270,22;2120,36;80,63;396,99;1259,86;3130,51;3166,28;3238,46;2620,95;3207,75;2936,77;4503,74;2931,02;4296,55;3567,47;6267,24;4570,49;7618,58;4377,41;2098,43;3293,23;3811,15;4394,90;4156,85;6316,61
700543;GASDUC III;Interconexão Campos Elíseos I (GASDUC III >> EDG Campos Elíseos);222299;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700543;GASDUC III;Interconexão Campos Elíseos I (GASDUC III >> EDG Campos Elíseos);222299;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Pressão Média;82,92;79,41;75,78;75,78;75,78;75,78;75,78;75,78;75,78;75,78;75,78;75,78;75,78;75,78;84,27;84,27;84,27;84,27;83,20;86,40;87,56;88,37;80,00;77,32;79,79;84,63;87,80;87,80;87,80;87,80;89,39
700543;GASDUC III;Interconexão TECAB (GASDUC III >> TECAB);222298;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700543;GASDUC III;Interconexão TECAB (GASDUC III >> TECAB);222298;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700543;GASDUC III;Interconexão TECAB (GASDUC III >> TECAB);222298;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700543;GASDUC III;Interconexão TECAB (GASDUC III >> TECAB);222298;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700543;GASDUC III;Interconexão TECAB (GASDUC III >> TECAB);222298;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Pressão Média;79,26;79,84;76,21;76,21;79,38;80,43;80,74;79,56;76,39;78,08;82,09;83,90;85,38;86,07;84,40;81,23;79,47;82,66;83,68;86,60;87,66;88,52;80,93;78,09;81,42;84,57;87,75;87,89;85,90;81,20;89,90
700543;GASDUC III;UTE Mário Lago;222301;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Solicitado;2611,35;4803,90;1673,42;3408,33;4800,00;4980,00;4950,00;4800,00;4700,00;4700,00;4980,00;4700,00;4500,00;4907,00;4800,00;4700,00;5000,00;4900,00;4800,00;4000,00;4700,00;4000,00;4500,08;0,00;3383,33;4900,00;4836,00;4911,00;4900,00;1230,00;600,00
700543;GASDUC III;UTE Mário Lago;222301;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Programado;2611,35;4803,90;1673,42;3408,33;4800,00;4980,00;4950,00;4800,00;4700,00;4700,00;4980,00;4700,00;4500,00;4907,00;4800,00;4700,00;5000,00;4900,00;4800,00;4000,00;4700,00;4000,00;4500,08;0,00;3383,33;4900,00;4836,00;4911,00;4900,00;1230,00;600,00
700543;GASDUC III;UTE Mário Lago;222301;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Realizado;2603,90;4861,19;1694,33;3298,04;4836,45;4864,28;4927,68;4915,07;4801,47;4802,24;4949,53;4441,52;4868,05;4765,12;4986,96;4772,98;4938,20;4928,33;4793,76;4406,05;4538,74;4286,87;4657,93;38,76;2871,42;4940,30;4995,48;5015,48;4928,90;568,07;577,43
700543;GASDUC III;UTE Mário Lago;222301;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700543;GASDUC III;UTE Mário Lago;222301;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Pressão Média;78,59;79,38;79,38;79,38;79,07;79,92;80,16;79,13;75,86;77,72;81,73;83,55;84,96;85,61;83,93;80,81;79,05;82,21;83,20;86,18;87,26;88,17;80,36;77,70;81,09;84,18;87,58;87,44;85,47;80,75;89,69
700543;GASDUC III;UTE Norte Fluminense;222300;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Solicitado;3300,00;3300,00;3300,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3500,00;3500,00;3500,00;3550,00;3550,00;3550,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3150,00
700543;GASDUC III;UTE Norte Fluminense;222300;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Programado;3300,00;3300,00;3300,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3550,00;3500,00;3500,00;3500,00;3550,00;3550,00;3550,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3450,00;3150,00
700543;GASDUC III;UTE Norte Fluminense;222300;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Volume Realizado;3191,78;3187,12;3195,65;3353,61;3494,93;3493,88;3483,68;3482,21;3486,42;3489,64;3499,77;3507,87;3511,61;3517,99;3514,62;3514,06;3523,47;3515,90;3510,63;3521,68;3520,83;3521,34;3530,42;3204,56;3519,97;3512,88;3514,39;3505,09;3498,32;3505,92;3208,91
700543;GASDUC III;UTE Norte Fluminense;222300;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700543;GASDUC III;UTE Norte Fluminense;222300;Ponto de Entrega;Macaé;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASDUC III;Pressão Média;78,59;79,38;79,38;79,38;79,07;79,92;80,16;79,13;75,86;77,72;81,73;83,55;84,96;85,61;83,93;80,81;79,05;82,21;83,20;86,18;87,26;88,17;80,36;77,70;81,09;84,18;87,58;87,44;85,47;80,75;89,69
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema;2,72;14,84;1,12;3,09;1,88;0,46;0,37;1,67;1,49;0,86;1,32;2,62;2,55;2,64;3,04;3,06;2,68;1,81;2,43;3,15;3,17;2,25;0,74;-1,67;2,87;4,75;3,31;2,55;3,60;-0,38;-0,35
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado;2,22;14,34;0,62;2,59;1,38;-0,04;-0,13;1,17;0,99;0,36;0,82;2,12;2,05;2,14;2,54;2,56;2,18;1,31;1,93;2,65;2,67;1,75;0,24;-2,17;2,37;4,25;2,81;2,05;3,10;-0,88;-0,85
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Operacionais;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Extraordinárias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilibrio Diário;52,58;-50,21;51,88;-26,14;-93,08;-36,20;-5,26;32,10;31,94;21,99;-11,61;-17,92;-18,50;-34,68;-12,04;-24,54;-18,89;-12,88;-30,15;-27,10;35,57;4,03;45,67;81,54;-14,47;-21,64;-3,12;16,88;51,08;31,13;60,79
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário Acumulado;335,83;285,62;337,50;311,36;218,29;182,09;176,83;208,93;240,86;262,86;251,25;233,34;214,84;180,16;168,11;143,58;124,68;111,80;81,66;54,56;90,13;94,16;139,84;221,38;206,91;185,27;182,14;199,02;250,10;281,23;342,02
700525;Paulínia-Jacutinga;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento;850,37;902,94;852,75;904,62;878,49;785,42;749,23;743,97;776,07;808,00;829,99;818,38;800,47;781,97;747,30;735,26;710,72;691,83;678,96;648,81;621,72;657,29;661,32;706,99;788,51;774,05;752,41;749,28;766,16;817,23;848,36
700525;Paulínia-Jacutinga;Interconexão Paulínia (GASBOL >> GASPAJ);111505;Ponto de Recebimento;Paulínia;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Solicitado;255,00;260,00;270,00;278,00;275,00;277,00;270,00;271,00;280,00;271,70;272,00;283,00;304,00;275,00;276,00;280,00;280,00;282,00;283,00;280,00;285,00;286,00;308,00;280,00;281,00;283,00;324,00;325,00;326,00;320,00;288,00
700525;Paulínia-Jacutinga;Interconexão Paulínia (GASBOL >> GASPAJ);111505;Ponto de Recebimento;Paulínia;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Programado;255,00;260,00;270,00;278,00;275,00;277,00;270,00;271,00;280,00;271,70;272,00;283,00;304,00;275,00;276,00;280,00;280,00;282,00;283,00;280,00;285,00;286,00;308,00;280,00;281,00;283,00;324,00;325,00;326,00;320,00;288,00
700525;Paulínia-Jacutinga;Interconexão Paulínia (GASBOL >> GASPAJ);111505;Ponto de Recebimento;Paulínia;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Realizado;309,60;226,90;319,36;256,72;204,38;266,22;301,49;312,46;315,84;308,47;300,96;305,97;306,38;304,05;349,82;326,76;315,73;313,48;284,58;284,00;335,82;297,88;353,90;348,88;281,72;275,46;300,87;326,92;351,59;323,24;341,98
700525;Paulínia-Jacutinga;Interconexão Paulínia (GASBOL >> GASPAJ);111505;Ponto de Recebimento;Paulínia;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700525;Paulínia-Jacutinga;Interconexão Paulínia (GASBOL >> GASPAJ);111505;Ponto de Recebimento;Paulínia;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Pressão Média;83,77;88,53;83,68;83,68;86,03;77,70;75,16;74,73;77,57;80,37;82,07;81,17;79,67;78,02;74,99;74,02;71,93;70,23;69,12;66,45;64,01;67,24;67,66;71,77;78,67;77,38;75,56;75,34;76,87;81,23;83,95
700525;Paulínia-Jacutinga;Jacutinga;111506;Ponto de Entrega;Jacutinga;MG;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Solicitado;255,00;260,00;270,00;278,00;275,00;277,00;270,00;271,00;280,00;271,70;272,00;283,00;304,00;275,00;276,00;280,00;280,00;282,00;283,00;280,00;285,00;286,00;308,00;280,00;281,00;283,00;324,00;325,00;326,00;320,00;288,00
700525;Paulínia-Jacutinga;Jacutinga;111506;Ponto de Entrega;Jacutinga;MG;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Programado;255,00;260,00;270,00;278,00;275,00;277,00;270,00;271,00;280,00;271,70;272,00;283,00;304,00;275,00;276,00;280,00;280,00;282,00;283,00;280,00;285,00;286,00;308,00;280,00;281,00;283,00;324,00;325,00;326,00;320,00;288,00
700525;Paulínia-Jacutinga;Jacutinga;111506;Ponto de Entrega;Jacutinga;MG;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Volume Realizado;254,30;262,27;266,36;279,77;295,57;301,96;306,38;278,70;282,42;285,62;311,25;321,26;322,33;336,09;358,82;348,24;331,95;324,55;312,29;307,94;297,07;291,59;307,48;269,00;293,33;292,34;300,69;307,49;296,92;292,49;281,54
700525;Paulínia-Jacutinga;Jacutinga;111506;Ponto de Entrega;Jacutinga;MG;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700525;Paulínia-Jacutinga;Jacutinga;111506;Ponto de Entrega;Jacutinga;MG;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Paulínia-Jacutinga;Pressão Média;81,07;85,58;80,94;80,94;83,23;75,26;72,70;72,28;75,04;77,75;79,40;78,52;77,05;75,53;72,48;71,59;69,62;67,97;66,86;64,32;61,90;65,05;65,43;69,46;76,20;74,93;73,14;72,86;74,30;78,52;81,12
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema;2,10;-57,40;-28,68;-37,56;18,83;36,27;43,22;37,00;24,58;-34,20;117,82;-1,86;-8,77;-5,27;-65,45;-7,80;108,40;9,25;-0,64;15,05;40,17;49,28;-9,44;27,77;-17,59;-14,04;-25,30;41,78;-52,53;-20,86;9,34
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado;-41,48;-100,77;-71,50;-76,96;-28,88;-11,46;1,72;-11,55;-22,65;-77,60;80,15;-50,99;-53,17;-48,13;-109,08;-54,31;67,47;-30,49;-42,05;-21,04;2,93;12,15;-49,83;-2,64;-55,94;-48,76;-61,79;2,73;-92,86;-61,60;-24,99
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Operacionais;1,24;1,28;2,77;4,03;2,41;0,00;0,00;3,88;1,27;1,27;0,00;3,18;2,52;1,23;1,22;1,22;1,22;1,22;1,65;2,97;1,23;1,22;3,70;2,30;1,22;1,22;1,53;1,25;1,25;1,25;1,25
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Extraordinárias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilibrio Diário;-51,24;-8,47;813,54;-702,43;-27,08;146,82;-131,95;526,53;-487,79;575,74;-378,68;-192,62;-30,47;-49,06;6,00;-7,39;394,80;-403,94;-201,45;673,40;-432,36;10,01;404,72;-91,78;532,84;-146,71;-115,16;-519,57;-150,79;484,88;148,14
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário Acumulado;509,14;500,67;1314,22;611,78;584,70;731,53;599,57;1126,11;638,32;1214,06;835,37;642,75;612,28;563,22;569,22;561,84;956,63;552,69;351,24;1024,64;592,28;602,29;1007,01;915,23;1448,07;1301,36;1186,21;666,64;515,85;1000,74;1148,88
700540;GASTAU;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento;2565,12;2513,89;2505,42;3318,83;2616,51;2589,43;2736,23;2604,30;3130,75;2643,04;3218,69;2840,07;2647,48;2617,01;2567,96;2573,96;2566,57;2961,30;2557,43;2356,01;3029,31;2597,01;2607,02;3011,67;2919,91;3452,67;3305,98;3190,85;2671,36;2520,59;3005,40
700540;GASTAU;Caraguatatuba (UTGCA);221210;Ponto de Recebimento;Caraguatatuba;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Solicitado;12000,00;11600,00;12700,00;12350,00;12200,00;11960,00;11760,00;11760,00;12350,00;12000,00;11970,00;12570,00;12170,00;12570,00;12170,00;12200,00;12170,00;12170,00;12170,00;10700,00;11470,00;11875,00;12200,00;12500,00;12175,00;12375,00;12375,00;12575,00;12175,00;12300,00;12000,00
700540;GASTAU;Caraguatatuba (UTGCA);221210;Ponto de Recebimento;Caraguatatuba;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Programado;12000,00;11600,00;12700,00;12350,00;12200,00;11960,00;11760,00;11760,00;12350,00;12000,00;11970,00;12570,00;12170,00;12570,00;12170,00;12200,00;12170,00;12170,00;12170,00;10700,00;11470,00;11875,00;12200,00;12500,00;12175,00;12375,00;12375,00;12575,00;12175,00;12300,00;12000,00
700540;GASTAU;Caraguatatuba (UTGCA);221210;Ponto de Recebimento;Caraguatatuba;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Realizado;11590,43;10547,65;12714,64;12618,37;12562,33;12202,77;12079,91;12238,10;12614,92;12314,95;12337,14;12771,75;11837,34;13119,87;12334,67;11674,28;11601,44;12367,14;12223,59;10981,51;11252,31;11948,72;12413,91;12546,96;12611,62;12927,47;12984,26;12597,06;12532,26;12560,64;12610,84
700540;GASTAU;Caraguatatuba (UTGCA);221210;Ponto de Recebimento;Caraguatatuba;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700540;GASTAU;Caraguatatuba (UTGCA);221210;Ponto de Recebimento;Caraguatatuba;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Pressão Média;71,76;71,79;70,11;70,11;73,90;73,14;75,83;73,19;83,94;74,47;85,55;78,01;74,84;74,94;72,46;72,63;71,03;80,41;72,05;67,90;80,78;72,71;73,42;82,35;80,28;91,61;88,28;86,33;75,00;71,98;82,04
700540;GASTAU;Interconexão São José dos Campos (GASTAU >> GASPAL);221212;Ponto de Entrega;São José dos Campos;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Solicitado;8663,67;7864,21;7095,88;8546,80;8152,91;6337,35;6194,43;6182,82;4750,88;6555,88;8559,37;8440,02;2800,00;8228,70;8186,88;6848,46;5167,54;8193,86;8455,98;8268,68;7922,17;8160,80;8157,39;7654,19;8093,05;8759,66;8869,69;3000,00;8838,86;8585,36;8129,21
700540;GASTAU;Interconexão São José dos Campos (GASTAU >> GASPAL);221212;Ponto de Entrega;São José dos Campos;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Programado;8663,67;7864,21;7095,88;8546,80;8152,91;6337,35;6194,43;6182,82;4750,88;6555,88;8559,37;8440,02;2800,00;8228,70;8186,88;6848,46;5167,54;8193,86;8455,98;8268,68;7922,17;8160,80;8157,39;7654,19;8093,05;8759,66;8869,69;3000,00;8838,86;8585,36;8129,21
700540;GASTAU;Interconexão São José dos Campos (GASTAU >> GASPAL);221212;Ponto de Entrega;São José dos Campos;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Realizado;2346,39;1832,30;1595,11;2460,06;2279,29;1245,25;1322,01;1455,33;1015,66;2333,87;2920,98;3797,85;3354,67;3674,79;3322,14;1233,75;1242,92;3739,58;3401,44;2333,13;2852,06;3135,71;3609,15;2608,27;2246,64;3172,61;2947,69;2968,64;3217,64;2606,68;2810,22
700540;GASTAU;Interconexão São José dos Campos (GASTAU >> GASPAL);221212;Ponto de Entrega;São José dos Campos;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700540;GASTAU;Interconexão São José dos Campos (GASTAU >> GASPAL);221212;Ponto de Entrega;São José dos Campos;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Pressão Média;47,75;47,61;47,75;47,75;47,72;47,72;47,75;47,73;47,73;47,79;47,57;47,52;47,64;47,71;47,69;47,65;47,92;47,65;47,52;46,34;47,66;47,70;47,51;47,69;47,64;47,62;47,62;45,17;47,69;47,74;47,66
700540;GASTAU;Interconexão Taubaté (GASTAU >> EDG Taubaté);221211;Ponto de Entrega;Taubaté;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Solicitado;3336,33;3735,79;5604,12;3803,20;4047,09;5622,65;5565,57;5577,18;7599,12;5444,12;3410,63;4129,99;9170,00;4341,30;3983,12;5351,54;7002,46;3976,14;3714,02;2431,32;3547,83;3714,20;4042,61;4845,81;4081,96;3615,34;3505,31;9175,00;3336,14;3714,64;3870,79
700540;GASTAU;Interconexão Taubaté (GASTAU >> EDG Taubaté);221211;Ponto de Entrega;Taubaté;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASTAU;Volume Programado;3336,33;3735,79;5604,12;3803,20;4047,09;5622,65;5565,57;5577,18;7599,12;5444,12;3410,63;4129,99;9170,00;4341,30;3983,12;5351,54;7002,46;3976,14;3714,02;2431,32;3547,83;3714,20;4042,61;4845,81;4081,96;3615,34;3505,31;9175,00;3336,14;3714,64;3870,79
