Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da instalação de Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação de Gasoduto;Nome da Variável;01/02/2023;02/02/2023;03/02/2023;04/02/2023;05/02/2023;06/02/2023;07/02/2023;08/02/2023;09/02/2023;10/02/2023;11/02/2023;12/02/2023;13/02/2023;14/02/2023;15/02/2023;16/02/2023;17/02/2023;18/02/2023;19/02/2023;20/02/2023;21/02/2023;22/02/2023;23/02/2023;24/02/2023;25/02/2023;26/02/2023;27/02/2023;28/02/2023
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Programado (mil m³);197,86;0;185,62;506,25;391,25;500;584,96;597,5;615,88;618,75;556;439,96;553,04;630;594,58;670;609,92;545,13;452,29;498,33;0;0;176,46;590,08;550;435;590;0
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Realizado (mil m³);182,98;0;172,35;470,43;376,89;526,7;595,84;613,31;616,28;614,13;544,71;448,71;572,66;607,99;598,35;607,29;604,02;513,43;427,85;507,05;0;0;175,29;609,67;544,53;447,49;565,38;0
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);382,14;571,25;384,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530,13;578,88;438,46;0;0;0;0;519,42
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);382,14;571,25;384,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530,13;578,88;438,46;0;0;0;0;519,42
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);353,4;537,47;356,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542,8;594,2;435,55;0;0;0;0;578,6
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itatiba;27167;Ponto de Entrega;Itatiba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);70,83;70,88;70,17;67,34;68,17;69,52;68,85;67,04;67,96;69,64;70,21;70,17;69,97;69,58;69,55;68,4;69,07;69,1;69,74;69,64;65,92;67,07;66,61;69,97;67,53;68,94;67,33;64,42
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Solicitado (mil m³);232,81;0;387,32;406,25;370,83;400,42;427;400,17;489,96;500;500;463,04;458,08;500;468,29;203,25;162,46;450,25;380;397,5;119,58;0;0;419,96;390;545;500;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Programado (mil m³);232,81;0;387,32;406,25;370,83;400,42;427;400,17;489,96;500;500;463,04;458,08;500;468,29;203,25;162,46;450,25;380;397,5;119,58;0;0;419,96;390;545;500;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Realizado (mil m³);173,04;0;402,8;402,61;336,92;368,44;393,47;381,24;516,55;354,19;541,54;420,74;479,64;449,41;460,64;197,25;152,75;408,01;375,32;388;127,15;0;0;411,99;382,24;489,8;540,07;0
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);317,19;380;2,63;0;0;0;0;0;0;0;0;0;0;0;0;386,75;297,5;0;0;0;290,42;464;450;0;0;0;0;498,58
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);317,19;380;2,63;0;0;0;0;0;0;0;0;0;0;0;0;386,75;297,5;0;0;0;290,42;464;450;0;0;0;0;498,58
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);235,76;365,68;2,73;0;0;0;0;0;0;0;0;0;0;0;0;375,34;279,72;0;0;0;308,78;470,16;406,92;0;0;0;0;577,17
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Guararema;27170;Ponto de Entrega;Guararema;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);69,97;70,63;70,02;62,53;64,49;67,2;66,09;61,77;65,63;68,6;69,11;69,22;68,98;68,57;68,56;67,2;68,48;68,17;68,8;68,7;60,76;63,04;63,04;68,95;63,16;66,19;62,89;56,2
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);390;415,42;470;332,92;220;360,04;332,04;330;346,04;338,75;294,88;178;328,92;390;350;380;345;241,42;175;149,88;271,25;338,92;345,88;360,13;240;132,46;310;338,54
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);390;415,42;470;332,92;220;360,04;332,04;330;346,04;338,75;294,88;178;328,92;390;350;380;345;241,42;175;149,88;271,25;338,92;345,88;360,13;240;132,46;310;338,54
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);393,77;405,96;402,95;278,86;200,61;335,05;328,81;341,9;336,78;340,82;241,91;138,88;319,39;374,98;357,44;360,21;338,69;218,33;119,5;228,67;258,67;336,66;355,08;354,12;240,08;137,45;292;310,81
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Sumaré;27147;Ponto de Entrega;Sumaré;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);83,41;84,73;93,25;78,65;77,95;79,17;75,1;72,6;71,14;74,25;76,31;79,1;83,26;88,25;96,86;95,8;92,84;87,12;79,26;75,49;70,72;71,47;70,46;75,79;79,5;82,5;80,8;88,51
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);90;95,13;90;80;64,17;87,71;88,88;94,79;93,92;95,96;80;66,04;86,13;90;90,63;95;85,08;75,71;65,63;69,54;77,71;104,96;94;88;80;60;85;88
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);90;95,13;90;80;64,17;87,71;88,88;94,79;93,92;95,96;80;66,04;86,13;90;90,63;95;85,08;75,71;65,63;69,54;77,71;104,96;94;88;80;60;85;88
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);90,59;90,71;85,3;70,65;62,47;84,88;91,35;92,92;91,94;93,73;76,25;60,75;84,81;85,68;86,37;86,94;84,95;70,41;63,52;82,94;73,24;99,62;89,69;87,21;73,85;60,69;83,83;87,07
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Campinas;27148;Ponto de Entrega;Campinas;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);83,1;84,39;92,81;78,53;77,78;78,97;74,92;71,9;70,51;73,82;75,88;78,92;83,08;88,13;97,05;95,96;92,84;86,99;79,31;75,33;70,05;70,99;69,76;76,09;79,36;82,52;80,67;88,5
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado (mil m³);50;45,63;31,61;27,92;14,38;43,54;47,92;45,88;45;45;38,08;14,13;40,08;45;42;50;44,04;21,29;16,25;20,04;29,17;39,96;44,08;38;28;9,21;50;38
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado (mil m³);50;45,63;31,61;27,92;14,38;43,54;47,92;45,88;45;45;38,08;14,13;40,08;45;42;50;44,04;21,29;16,25;20,04;29,17;39,96;44,08;38;28;9,21;50;38
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado (mil m³);45,13;41,45;29;22,13;10,3;42,48;45,81;44,73;42,34;42,5;27,88;13,1;41,43;44,52;42,2;46,37;43,37;18,6;10,61;24,76;29,86;41,1;43,36;44,52;25,87;10,13;41,61;43,42
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Indaiatuba;27149;Ponto de Entrega;Indaiatuba;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);81,92;83,44;92,08;77,71;77,07;78,15;74,24;70,44;69,19;72,87;74,84;78,15;82,2;87,2;96,27;95,12;91,78;86,1;78,95;74,68;68,73;69,85;68,36;74,81;78,56;82,02;79,92;87,74
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CP0109SP2-S2022-PET;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0;0;0,69;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0,17;0;0;0;0
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itirapina;271703;Ponto de Entrega;Itirapina;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);85,78;88,42;85,96;84,64;83,07;84,31;80,23;82;78,42;79,94;82,04;83,22;87,29;82,69;81,28;77,39;76,96;80,21;81,71;79,57;78,45;78,55;77,38;80,42;85,25;87,04;86,37;77,21
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);360;315,63;310;252,21;254,75;310,04;357,88;353,79;363;357,92;341,04;276,08;344,92;350;328,96;320;345,04;319,88;275,42;290,13;331,58;320,04;310;300;280;250;300;320
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);360;315,63;310;252,21;254,75;310,04;357,88;353,79;363;357,92;341,04;276,08;344,92;350;328,96;320;345,04;319,88;275,42;290,13;331,58;320,04;310;300;280;250;300;320
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);338,34;318,53;314,44;303,27;271,14;319,5;354,65;359,59;354,87;349,54;325,77;288,57;337,79;327,98;312,35;330,13;342,8;297,13;274;289,72;366,34;310,11;304,67;294,32;278,76;245,76;297,81;321,34
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itu;27150;Ponto de Entrega;Itu;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);81,25;83,07;91,93;77,29;76,76;77,74;73,9;69,37;68,29;72,25;74,19;77,81;81,74;86,87;96,18;95,01;91,41;85,8;78,99;74,4;67,77;69,1;67,37;73,97;78,18;81,96;79,62;87,59
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);480;450;490;333,07;300,83;409,08;439;425,25;449,04;434;397,08;259,13;408,92;450;440;420;445,92;398;325,08;370;393,75;399,96;410,08;379,88;490;320;460;460
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);480;450;490;333,07;300,83;409,08;439;425,25;449,04;434;397,08;259,13;408,92;450;440;420;445,92;398;325,08;370;393,75;399,96;410,08;379,88;490;320;460;460
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);470,19;434,21;440,13;392,01;303,02;421,29;424,46;447,82;433,31;425,41;355,25;263,64;424,73;432,96;421;409,29;458,42;370,55;272,46;391,82;556,49;419,26;422,96;462,05;416,76;331,47;458,98;479,95
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Porto Feliz;27151;Ponto de Entrega;Porto Feliz;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);80,3;82,48;91,26;76,55;76,14;77,03;73,38;68,21;67,21;71,45;73,3;77,18;80,96;86,12;95,46;94,26;90,4;85,01;78,61;73,8;66,67;68,19;66,29;72,94;77,49;81,51;78,91;86,92
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);150;150;150;187,92;133,08;145,04;145,04;150,71;147;144,88;141,96;130;140,08;140;146,13;145;139,92;138;122,67;134,92;142;137,04;127,96;130,04;120;115;130;135
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);150;150;150;187,92;133,08;145,04;145,04;150,71;147;144,88;141,96;130;140,08;140;146,13;145;139,92;138;122,67;134,92;142;137,04;127,96;130,04;120;115;130;135
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);143,2;143,03;142,38;140,17;127,54;141,9;144,2;143,16;144,11;143,46;138,09;125,67;140,04;141,17;138,89;141,7;138,22;137,44;122,23;136,85;138,9;132,99;124,54;126,34;116,98;112,33;128,32;131,98
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Araçoiaba;27152;Ponto de Entrega;Araçoiaba da Serra;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);78,18;80,61;89,42;74,52;74,36;75,15;71,6;65,4;64,92;69,47;71,21;75,36;78,98;84,25;93,6;92,39;88,39;83,03;77,18;72,14;64,45;66,07;63,94;70,75;75,67;80,05;77,15;85,22
700503;GASBOL;Itapetininga;224822;Ponto de Entrega;Itapetininga;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado (mil m³);2,83;4,96;3,25;2;0,88;3,08;3,08;7,92;4,13;5;3;2;3;3;4;4,25;5,13;1;1;1;1;2;2;1;3;2;2,13;1
700503;GASBOL;Itapetininga;224822;Ponto de Entrega;Itapetininga;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado (mil m³);2,83;4,96;3,25;2;0,88;3,08;3,08;7,92;4,13;5;3;2;3;3;4;4,25;5,13;1;1;1;1;2;2;1;3;2;2,13;1
700503;GASBOL;Itapetininga;224822;Ponto de Entrega;Itapetininga;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado (mil m³);1,56;3,86;4,46;0,09;1,22;5,85;8,83;4,11;5,47;7,54;1,26;0;2,16;1,74;8,47;7,25;8,89;5,9;0;0,19;4,99;2,06;1,92;2,38;2,63;0,15;3,35;2,83
700503;GASBOL;Itapetininga;224822;Ponto de Entrega;Itapetininga;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Itapetininga;224822;Ponto de Entrega;Itapetininga;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média (kgf/cm²);76,46;79,05;88,62;73,07;73,02;73,69;70,69;62,95;62,56;67,69;69,49;74,07;77,4;83,11;92,57;91,24;86,78;81,6;76,54;70,96;62,18;63,98;61,45;68,59;74,31;79,39;75,81;84,25
